OBJECTID,FOD_ID,FIRE_NAME,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,COUNTY,FIPS_NAME
290777,296256,KCA,,,2009,1970-01-01 00:00:00.002454876,45,900.0,11.0,Powerline,1970-01-01 00:00:00.002454876,45.0,1200.0,1.0,B,34.6236,-98.3958,OK,,
290783,296262,BRITTON RD.,,,2009,1970-01-01 00:00:00.002454895,64,500.0,11.0,Powerline,1970-01-01 00:00:00.002454895,64.0,630.0,1.0,B,35.3208,-98.3467,OK,,
290787,296267,PAKUNE,,,2009,1970-01-01 00:00:00.002454899,68,1625.0,11.0,Powerline,1970-01-01 00:00:00.002454900,69.0,700.0,20.0,C,34.9225,-98.1297,OK,,
290801,296281,TONEMAH,,,2009,1970-01-01 00:00:00.002454930,99,1430.0,11.0,Powerline,1970-01-01 00:00:00.002454930,99.0,2000.0,20.0,C,34.9017,-98.488,OK,,
290802,296282,WAHANEE,,,2009,1970-01-01 00:00:00.002454930,99,1440.0,11.0,Powerline,1970-01-01 00:00:00.002454931,100.0,2100.0,350.0,E,34.4803,-98.1889,OK,,
290804,296284,BURNS,,,2009,1970-01-01 00:00:00.002454930,99,1610.0,11.0,Powerline,1970-01-01 00:00:00.002454930,99.0,2200.0,80.0,C,34.8992,-98.2244,OK,,
290805,296285,CLYMER,,,2009,1970-01-01 00:00:00.002454930,99,1800.0,11.0,Powerline,1970-01-01 00:00:00.002454931,100.0,1800.0,140.0,D,35.3147,-98.2186,OK,,
290809,296289,WEST PONE,,,2009,1970-01-01 00:00:00.002454943,112,1320.0,11.0,Powerline,1970-01-01 00:00:00.002454943,112.0,1701.0,10.0,C,34.7992,-98.395,OK,,
290834,296314,DUPOINT,,,2009,1970-01-01 00:00:00.002455027,196,900.0,11.0,Powerline,1970-01-01 00:00:00.002455027,196.0,940.0,1.0,B,35.0989,-98.6103,OK,,
290849,296329,165 LITTLEBEAR,,,2009,1970-01-01 00:00:00.002455066,235,1430.0,11.0,Powerline,1970-01-01 00:00:00.002455066,235.0,1600.0,1.0,B,34.7494,-98.3875,OK,,
290991,296471,TOWER,,,2005,1970-01-01 00:00:00.002453728,358,1115.0,11.0,Powerline,1970-01-01 00:00:00.002453728,358.0,1230.0,180.0,D,35.8406,-98.5436,OK,,
291019,296499,KELLY,,,2006,1970-01-01 00:00:00.002453800,65,1911.0,11.0,Powerline,1970-01-01 00:00:00.002453800,65.0,1924.0,0.5,B,35.5139,-98.0594,OK,,
291030,296510,CURVE,,,2006,1970-01-01 00:00:00.002453820,85,1005.0,11.0,Powerline,1970-01-01 00:00:00.002453820,85.0,1400.0,10.0,C,35.8383,-98.8272,OK,,
291045,296525,DISK,,,2006,1970-01-01 00:00:00.002453919,184,1305.0,11.0,Powerline,1970-01-01 00:00:00.002453919,184.0,1600.0,15.0,C,35.5075,-98.9581,OK,,
291074,296554,ONE OAK,,,2007,1970-01-01 00:00:00.002454137,37,1420.0,11.0,Powerline,1970-01-01 00:00:00.002454137,37.0,1800.0,4.0,B,35.5508,-99.295,OK,,
291075,296555,SALE BARN,,,2007,1970-01-01 00:00:00.002454155,55,1345.0,11.0,Powerline,1970-01-01 00:00:00.002454155,55.0,1800.0,3.0,B,35.5378,-98.9664,OK,,
291156,296638,I-40,,,2008,1970-01-01 00:00:00.002454471,6,1400.0,11.0,Powerline,1970-01-01 00:00:00.002454471,6.0,1800.0,60.0,C,35.3767,-96.9808,OK,,
291198,296680,WALLACE,,,2006,1970-01-01 00:00:00.002453739,4,1430.0,11.0,Powerline,1970-01-01 00:00:00.002453739,4.0,1830.0,20.0,C,35.9094,-96.5839,OK,,
291202,296684,PAWNEE,,,2006,1970-01-01 00:00:00.002453740,5,1530.0,11.0,Powerline,1970-01-01 00:00:00.002453740,5.0,1650.0,10.0,C,36.3155,-96.7883,OK,,
291256,296739,LAUGHLIN,,,2006,1970-01-01 00:00:00.002453780,45,1200.0,11.0,Powerline,1970-01-01 00:00:00.002453780,45.0,1300.0,2.5,B,36.0653,-96.7319,OK,,
291296,296780,COUNTY BARN,,,2006,1970-01-01 00:00:00.002453953,218,1330.0,11.0,Powerline,1970-01-01 00:00:00.002453953,218.0,1715.0,3.0,B,36.2189,-97.4586,OK,,
291367,296852,HORSECHIEF,,,2009,1970-01-01 00:00:00.002454924,93,1150.0,11.0,Powerline,1970-01-01 00:00:00.002454924,93.0,1530.0,29.0,C,36.1161,-96.7505,OK,,
291402,296907,HWY 190,,,2006,1970-01-01 00:00:00.002453802,67,1352.0,11.0,Powerline,1970-01-01 00:00:00.002453802,67.0,1600.0,1.0,B,30.7175,-94.6686,TX,,
291420,296925,POLITE,,,2008,1970-01-01 00:00:00.002454673,208,1414.0,11.0,Powerline,1970-01-01 00:00:00.002454673,208.0,1530.0,1.0,B,30.7228,-94.6672,TX,,
292916,298452,CHURCH,,,2000,1970-01-01 00:00:00.002451700,157,1649.0,11.0,Powerline,1970-01-01 00:00:00.002451700,157.0,1720.0,0.1,A,36.9508,-106.9845,NM,,
294023,299577,LITTLESNOW,,,2002,1970-01-01 00:00:00.002452363,89,843.0,11.0,Powerline,1970-01-01 00:00:00.002452363,89.0,930.0,0.1,A,33.2834,-105.6672,NM,,
294094,299648,HERRERA,,,2003,1970-01-01 00:00:00.002452672,33,1345.0,11.0,Powerline,1970-01-01 00:00:00.002452672,33.0,1500.0,0.2,A,33.1668,-105.6505,NM,,
294095,299649,C. PALMER,,,2003,1970-01-01 00:00:00.002452672,33,1630.0,11.0,Powerline,1970-01-01 00:00:00.002452672,33.0,1800.0,0.1,A,33.2667,-105.7339,NM,,
294108,299662,HATCHERY,,,2003,1970-01-01 00:00:00.002452752,113,1728.0,11.0,Powerline,1970-01-01 00:00:00.002452752,113.0,2359.0,4.2,B,33.1334,-105.7505,NM,,
294165,299720,TUNNEL,,,2004,1970-01-01 00:00:00.002453150,146,1550.0,11.0,Powerline,1970-01-01 00:00:00.002453150,146.0,1750.0,0.3,B,33.2834,-105.6839,NM,,
294283,299838,MILE POST 243,,,2008,1970-01-01 00:00:00.002454586,121,2325.0,11.0,Powerline,1970-01-01 00:00:00.002454586,121.0,2359.0,0.1,A,33.1918,-105.7339,NM,,
294286,299841,ROGER'S PASTURE,ROGER'S PASTURE,,2008,1970-01-01 00:00:00.002454621,156,1620.0,11.0,Powerline,1970-01-01 00:00:00.002454630,165.0,600.0,1498.0,F,33.2168,-105.5172,NM,,
294301,299856,244,,,2009,1970-01-01 00:00:00.002454913,82,1619.0,11.0,Powerline,1970-01-01 00:00:00.002454913,82.0,1643.0,0.1,A,33.257,-105.6555,NM,,
294329,299884,SNOWBIRD,,,2000,1970-01-01 00:00:00.002451652,109,1300.0,11.0,Powerline,1970-01-01 00:00:00.002451652,109.0,1600.0,0.1,A,36.0175,-106.0631,NM,,
295001,300562,DOGHOUSE,,,2003,1970-01-01 00:00:00.002452834,195,1800.0,11.0,Powerline,1970-01-01 00:00:00.002452834,195.0,1930.0,0.1,A,35.53,-106.3639,NM,,
296494,302069,POWER HOUS,,,2000,1970-01-01 00:00:00.002451675,132,1142.0,11.0,Powerline,1970-01-01 00:00:00.002451675,132.0,1300.0,0.2,A,33.8284,-109.9557,AZ,,
296495,302070,TROUT,,,2000,1970-01-01 00:00:00.002451675,132,1427.0,11.0,Powerline,1970-01-01 00:00:00.002451676,133.0,1600.0,5.5,B,34.0017,-109.7807,AZ,,
296503,302078,STOCKMAN,,,2000,1970-01-01 00:00:00.002451680,137,1841.0,11.0,Powerline,1970-01-01 00:00:00.002451680,137.0,2050.0,1.0,B,33.7634,-110.0223,AZ,,
297222,302802,HIGHSCHOOL,,,2002,1970-01-01 00:00:00.002452386,112,1135.0,11.0,Powerline,1970-01-01 00:00:00.002452386,112.0,1200.0,0.1,A,33.8187,-109.9682,AZ,,
297224,302804,FT.APACHE,,,2002,1970-01-01 00:00:00.002452386,112,1235.0,11.0,Powerline,1970-01-01 00:00:00.002452386,112.0,1301.0,0.1,A,33.7837,-109.9851,AZ,,
297241,302821,HAWLEY,,,2002,1970-01-01 00:00:00.002452405,131,1930.0,11.0,Powerline,1970-01-01 00:00:00.002452405,131.0,2100.0,0.1,A,34.0003,-109.7529,AZ,,
297254,302834,SUNRISE,,,2002,1970-01-01 00:00:00.002452415,141,1630.0,11.0,Powerline,1970-01-01 00:00:00.002452415,141.0,1700.0,10.5,C,33.9514,-109.5681,AZ,,
297870,303456,R-36,,,2005,1970-01-01 00:00:00.002453477,107,1400.0,11.0,Powerline,1970-01-01 00:00:00.002453477,107.0,1730.0,0.1,A,33.9514,-109.9345,AZ,,
298229,303817,TROUT FIRE,,,2007,1970-01-01 00:00:00.002454257,157,1320.0,11.0,Powerline,1970-01-01 00:00:00.002454257,157.0,1445.0,0.1,A,34.0025,-109.7809,AZ,,
298793,304388,POWER,,,2001,1970-01-01 00:00:00.002452073,164,1500.0,11.0,Powerline,1970-01-01 00:00:00.002452073,164.0,1545.0,0.2,A,35.8333,-110.3674,AZ,,
299240,304841,TWIN PALMS,,,2001,1970-01-01 00:00:00.002452083,174,1700.0,11.0,Powerline,1970-01-01 00:00:00.002452083,174.0,1729.0,0.4,B,33.1334,-111.884,AZ,,
300132,305733,SHACK,,,2000,1970-01-01 00:00:00.002451595,52,618.0,11.0,Powerline,,,,0.1,A,32.2112,-112.5488,AZ,,
300148,305749,TRANS1,,,2000,1970-01-01 00:00:00.002451647,104,858.0,11.0,Powerline,1970-01-01 00:00:00.002451647,104.0,911.0,0.1,A,31.9167,-111.8921,AZ,,
300149,305750,SICK,,,2000,1970-01-01 00:00:00.002451647,104,858.0,11.0,Powerline,1970-01-01 00:00:00.002451647,104.0,911.0,0.1,A,31.9195,-111.8915,AZ,,
300274,305877,WIRE,,,2004,1970-01-01 00:00:00.002453068,64,1600.0,11.0,Powerline,,,,0.1,A,32.0167,-111.5673,AZ,,
300601,306206,CROW FIRE,,,2009,1970-01-01 00:00:00.002454919,88,732.0,11.0,Powerline,1970-01-01 00:00:00.002454919,88.0,756.0,1.0,B,31.9297,-111.8994,AZ,,
301558,307167,KATIE,,,2002,1970-01-01 00:00:00.002452415,141,1545.0,11.0,Powerline,1970-01-01 00:00:00.002452415,141.0,1700.0,0.2,A,33.3681,-110.569,AZ,,
303984,309600,POWERLINE,,,2000,1970-01-01 00:00:00.002451675,132,1300.0,11.0,Powerline,1970-01-01 00:00:00.002451675,132.0,1600.0,2.0,B,35.5083,-113.2941,AZ,,
304682,310450,SHIVWITS,,,2009,1970-01-01 00:00:00.002455062,231,915.0,11.0,Powerline,1970-01-01 00:00:00.002455062,231.0,1000.0,0.1,A,37.1851,-113.7324,UT,,
304685,310453,POWERLINE,,,2000,1970-01-01 00:00:00.002451638,95,1605.0,11.0,Powerline,1970-01-01 00:00:00.002451638,95.0,1650.0,2.6,B,40.2666,-109.8674,UT,,
304767,310536,COON,,,2001,1970-01-01 00:00:00.002452115,206,1600.0,11.0,Powerline,1970-01-01 00:00:00.002452115,206.0,1730.0,1.5,B,40.3,-109.884,UT,,
304801,310570,FT.DUCHESN,,,2002,1970-01-01 00:00:00.002452379,105,2015.0,11.0,Powerline,1970-01-01 00:00:00.002452381,107.0,1800.0,36.0,C,40.2908,-109.8538,UT,,
304887,310658,POWERLINE,,,2004,1970-01-01 00:00:00.002453206,202,1431.0,11.0,Powerline,1970-01-01 00:00:00.002453206,202.0,1630.0,0.2,A,40.3566,-109.8557,UT,,
304908,310679,JAILHOUSE,,,2004,1970-01-01 00:00:00.002453251,247,1740.0,11.0,Powerline,1970-01-01 00:00:00.002453251,247.0,1907.0,0.2,A,40.2883,-109.8565,UT,,
305254,311032,SWANSON RV,,,2001,1970-01-01 00:00:00.002452082,173,1806.0,11.0,Powerline,1970-01-01 00:00:00.002452082,173.0,2106.0,0.1,A,60.7328,-150.8689,AK,,
305338,311120,BELUGA,,,2002,1970-01-01 00:00:00.002452441,167,1418.0,11.0,Powerline,1970-01-01 00:00:00.002452441,167.0,2200.0,1.0,B,61.1994,-151.0189,AK,,
305733,311554,COAL CREEK,,,2004,1970-01-01 00:00:00.002453206,202,1733.0,11.0,Powerline,1970-01-01 00:00:00.002453206,202.0,1930.0,0.1,A,60.3494,-151.2189,AK,,
305785,311607,TRACY AVE,TRACY AVE,,2005,1970-01-01 00:00:00.002453489,119,1443.0,11.0,Powerline,1970-01-01 00:00:00.002453517,147.0,1730.0,5400.0,G,59.7167,-151.3333,AK,,
306370,312249,FRONTAGE ROAD FIRE,,,2008,1970-01-01 00:00:00.002454603,138,1221.0,11.0,Powerline,1970-01-01 00:00:00.002454603,138.0,1221.0,0.2,A,61.2244,-149.7597,AK,,
306521,312425,OLD RICHARDSON 1025,,,2009,1970-01-01 00:00:00.002454989,158,1428.0,11.0,Powerline,1970-01-01 00:00:00.002454989,158.0,1600.0,0.1,A,61.9669,-145.3181,AK,,
306643,312559,JARVIS CREEK,,,2009,1970-01-01 00:00:00.002455043,212,1350.0,11.0,Powerline,1970-01-01 00:00:00.002455043,212.0,2030.0,0.2,A,63.9672,-145.6458,AK,,
307954,314047,AZTEC,,,2009,1970-01-01 00:00:00.002454909,78,1641.0,11.0,Powerline,1970-01-01 00:00:00.002454915,84.0,1800.0,470.0,E,32.900397,-113.460603,AZ,Yuma,Yuma
307963,314056,EMERALD,,,2009,1970-01-01 00:00:00.002454953,122,1400.0,11.0,Powerline,1970-01-01 00:00:00.002454953,122.0,1617.0,0.1,A,34.2105,-114.216697,AZ,La Paz,La Paz
308340,314436,SHINEY,,,2005,1970-01-01 00:00:00.002453562,192,1400.0,11.0,Powerline,1970-01-01 00:00:00.002453562,192.0,1535.0,0.1,A,35.1442,-114.105,AZ,Mohave,Mohave
308738,314842,MAROGA,,,2006,1970-01-01 00:00:00.002453877,142,1235.0,11.0,Powerline,1970-01-01 00:00:00.002453877,142.0,2000.0,2.0,B,32.8815,-110.3934,AZ,Graham,Graham
309110,315244,UNNAMED FIRE 0450,,,2000,1970-01-01 00:00:00.002451545,2,1700.0,11.0,Powerline,1970-01-01 00:00:00.002451545,2.0,1700.0,0.1,A,35.155519,-119.52245,CA,Kern,Kern
309118,315252,UNNAMED FIRE 0807,,,2000,1970-01-01 00:00:00.002451550,7,1430.0,11.0,Powerline,1970-01-01 00:00:00.002451550,7.0,1430.0,1.0,B,35.181803,-119.50865,CA,Kern,Kern
309125,315259,UNNAMED FIRE 0054,,,2000,1970-01-01 00:00:00.002451571,28,2021.0,11.0,Powerline,1970-01-01 00:00:00.002451571,28.0,2021.0,1.0,B,35.170756,-119.424317,CA,Kern,Kern
309128,315262,UNNAMED FIRE 0957,,,2000,1970-01-01 00:00:00.002451594,51,158.0,11.0,Powerline,1970-01-01 00:00:00.002451594,51.0,158.0,0.1,A,35.600036,-118.470906,CA,Kern,Kern
309137,315271,UNNAMED FIRE 0627,,,2000,1970-01-01 00:00:00.002451624,81,1514.0,11.0,Powerline,1970-01-01 00:00:00.002451624,81.0,1514.0,0.1,A,35.178044,-119.460975,CA,Kern,Kern
309150,315284,PGE,,,2000,1970-01-01 00:00:00.002451634,91,1709.0,11.0,Powerline,1970-01-01 00:00:00.002451634,91.0,1716.0,0.1,A,37.222581,-122.161531,CA,San Mateo,San Mateo
309166,315300,UNNAMED FIRE 0881,,,2000,1970-01-01 00:00:00.002451646,103,1321.0,11.0,Powerline,1970-01-01 00:00:00.002451646,103.0,1321.0,5.0,B,35.159392,-119.5419,CA,Kern,Kern
309172,315306,UNNAMED FIRE 0541,,,2000,1970-01-01 00:00:00.002451650,107,1723.0,11.0,Powerline,1970-01-01 00:00:00.002451650,107.0,1723.0,6.0,B,35.1963,-119.495489,CA,Kern,Kern
309192,315326,UNNAMED FIRE 0631,,,2000,1970-01-01 00:00:00.002451667,124,1253.0,11.0,Powerline,1970-01-01 00:00:00.002451667,124.0,1253.0,0.1,A,35.166544,-119.534311,CA,Kern,Kern
309200,315334,UNNAMED FIRE 0882,,,2000,1970-01-01 00:00:00.002451679,136,1657.0,11.0,Powerline,1970-01-01 00:00:00.002451679,136.0,1657.0,5.0,B,35.176156,-119.542531,CA,Kern,Kern
309201,315335,UNNAMED FIRE 0810,,,2000,1970-01-01 00:00:00.002451679,136,1809.0,11.0,Powerline,1970-01-01 00:00:00.002451679,136.0,1809.0,1.0,B,35.298636,-119.623397,CA,Kern,Kern
309205,315339,UNNAMED FIRE 0632,,,2000,1970-01-01 00:00:00.002451685,142,1305.0,11.0,Powerline,1970-01-01 00:00:00.002451685,142.0,1305.0,0.1,A,35.220064,-119.598064,CA,Kern,Kern
309208,315342,UNNAMED FIRE 0851,,,2000,1970-01-01 00:00:00.002451686,143,1849.0,11.0,Powerline,1970-01-01 00:00:00.002451686,143.0,1849.0,2.0,B,35.167592,-119.446308,CA,Kern,Kern
309214,315349,UNNAMED FIRE 0452,,,2000,1970-01-01 00:00:00.002451691,148,836.0,11.0,Powerline,1970-01-01 00:00:00.002451691,148.0,836.0,0.1,A,35.204486,-119.594247,CA,Kern,Kern
309232,315367,PGE 6,,,2000,1970-01-01 00:00:00.002451697,154,1450.0,11.0,Powerline,1970-01-01 00:00:00.002451697,154.0,1512.0,0.1,A,38.199669,-120.881269,CA,Calaveras,Calaveras
309235,315370,UNNAMED FIRE 0634,,,2000,1970-01-01 00:00:00.002451698,155,653.0,11.0,Powerline,1970-01-01 00:00:00.002451698,155.0,653.0,0.1,A,35.229781,-119.5812,CA,Kern,Kern
309236,315371,UNNAMED FIRE 0811,,,2000,1970-01-01 00:00:00.002451698,155,713.0,11.0,Powerline,1970-01-01 00:00:00.002451698,155.0,713.0,1.0,B,35.231836,-119.597514,CA,Kern,Kern
309248,315383,33,,,2000,1970-01-01 00:00:00.002451699,156,1545.0,11.0,Powerline,1970-01-01 00:00:00.002451699,156.0,1853.0,128.0,D,36.289131,-120.310669,CA,Fresno,Fresno
309296,315431,LANCE,,,2000,1970-01-01 00:00:00.002451718,175,1405.0,11.0,Powerline,1970-01-01 00:00:00.002451718,175.0,1853.0,9.0,B,38.919269,-120.924069,CA,El Dorado,El Dorado
309301,315436,MIDDLE PGE 2,,,2000,1970-01-01 00:00:00.002451718,175,2156.0,11.0,Powerline,1970-01-01 00:00:00.002451718,175.0,2300.0,0.1,A,38.3304,-120.75265,CA,Amador,Amador
309314,315449,DERBY,,,2000,1970-01-01 00:00:00.002451722,179,1200.0,11.0,Powerline,1970-01-01 00:00:00.002451722,179.0,1500.0,0.5,B,35.245,-119.6026,CA,Kern,Kern
309317,315452,UNNAMED FIRE 0637,,,2000,1970-01-01 00:00:00.002451722,179,2008.0,11.0,Powerline,1970-01-01 00:00:00.002451722,179.0,2008.0,0.1,A,35.2466,-119.597194,CA,Kern,Kern
309318,315453,CHEVRON,,,2000,1970-01-01 00:00:00.002451722,179,2045.0,11.0,Powerline,1970-01-01 00:00:00.002451722,179.0,2055.0,1.0,B,35.6238,-119.7404,CA,Kern,Kern
309418,315554,UNNAMED FIRE 0862,,,2000,1970-01-01 00:00:00.002451746,203,1653.0,11.0,Powerline,1970-01-01 00:00:00.002451746,203.0,1653.0,3.0,B,35.178375,-119.452872,CA,Kern,Kern
309452,315591,PG7E 14,,,2000,1970-01-01 00:00:00.002451755,212,1353.0,11.0,Powerline,1970-01-01 00:00:00.002451755,212.0,1425.0,1.0,B,38.042519,-120.405419,CA,Tuolumne,Tuolumne
309453,315592,PGE 15,,,2000,1970-01-01 00:00:00.002451755,212,1353.0,11.0,Powerline,1970-01-01 00:00:00.002451755,212.0,1425.0,1.0,B,38.042519,-120.405419,CA,Tuolumne,Tuolumne
309454,315593,PGE 13,,,2000,1970-01-01 00:00:00.002451755,212,1353.0,11.0,Powerline,1970-01-01 00:00:00.002451755,212.0,1425.0,1.0,B,38.042519,-120.405419,CA,Tuolumne,Tuolumne
309459,315598,UNNAMED FIRE 0644,,,2000,1970-01-01 00:00:00.002451756,213,1820.0,11.0,Powerline,1970-01-01 00:00:00.002451756,213.0,1820.0,0.1,A,35.245744,-119.580869,CA,Kern,Kern
309473,315614,UNNAMED FIRE 0645,,,2000,1970-01-01 00:00:00.002451758,215,1821.0,11.0,Powerline,1970-01-01 00:00:00.002451758,215.0,1821.0,0.1,A,35.189008,-119.5634,CA,Kern,Kern
309494,315635,TORO PARK,,,2000,1970-01-01 00:00:00.002451763,220,1434.0,11.0,Powerline,1970-01-01 00:00:00.002451763,220.0,1506.0,0.1,A,36.5978,-121.699031,CA,Monterey,Monterey
309504,315645,UNNAMED FIRE 0782,,,2000,1970-01-01 00:00:00.002451767,224,1943.0,11.0,Powerline,1970-01-01 00:00:00.002451767,224.0,1943.0,0.5,B,35.23585,-119.604803,CA,Kern,Kern
309522,315663,UNNAMED FIRE 0455,,,2000,1970-01-01 00:00:00.002451772,229,23.0,11.0,Powerline,1970-01-01 00:00:00.002451772,229.0,23.0,0.1,A,35.216467,-119.596619,CA,Kern,Kern
309528,315669,PGE 18,,,2000,1970-01-01 00:00:00.002451773,230,1120.0,11.0,Powerline,1970-01-01 00:00:00.002451773,230.0,1500.0,3.0,B,37.807861,-120.186989,CA,Tuolumne,Tuolumne
309544,315685,UNNAMED FIRE 0490,,,2000,1970-01-01 00:00:00.002451779,236,1313.0,11.0,Powerline,1970-01-01 00:00:00.002451779,236.0,1313.0,0.3,B,35.214886,-119.600769,CA,Kern,Kern
309548,315689,HACKOMILLER,,,2000,1970-01-01 00:00:00.002451780,237,2017.0,11.0,Powerline,1970-01-01 00:00:00.002451781,238.0,600.0,5.0,B,38.83075,-120.83065,CA,El Dorado,El Dorado
309555,315696,UNNAMED FIRE 0649,,,2000,1970-01-01 00:00:00.002451782,239,606.0,11.0,Powerline,1970-01-01 00:00:00.002451782,239.0,606.0,0.1,A,35.189008,-119.5634,CA,Kern,Kern
309573,315714,MELONES 10,,,2000,1970-01-01 00:00:00.002451788,245,1344.0,11.0,Powerline,1970-01-01 00:00:00.002451788,245.0,1555.0,3.0,B,37.983131,-120.497381,CA,Tuolumne,Tuolumne
309576,315717,PG AND E 7,,,2000,1970-01-01 00:00:00.002451788,245,2100.0,11.0,Powerline,1970-01-01 00:00:00.002451788,245.0,2119.0,0.1,A,37.265469,-122.304669,CA,San Mateo,San Mateo
309602,315743,UNNAMED FIRE 0083,,,2000,1970-01-01 00:00:00.002451797,254,717.0,11.0,Powerline,1970-01-01 00:00:00.002451797,254.0,717.0,5.0,B,35.231281,-119.461308,CA,Kern,Kern
309607,315748,UNNAMED FIRE 0852,,,2000,1970-01-01 00:00:00.002451800,257,1852.0,11.0,Powerline,1970-01-01 00:00:00.002451800,257.0,1852.0,2.0,B,35.031011,-119.346606,CA,Kern,Kern
309609,315750,UNNAMED FIRE 0652,,,2000,1970-01-01 00:00:00.002451803,260,900.0,11.0,Powerline,1970-01-01 00:00:00.002451803,260.0,900.0,0.1,A,35.166894,-119.522378,CA,Kern,Kern
309611,315752,UNNAMED FIRE 0491,,,2000,1970-01-01 00:00:00.002451804,261,1138.0,11.0,Powerline,1970-01-01 00:00:00.002451804,261.0,1138.0,0.3,B,35.147736,-119.522011,CA,Kern,Kern
309616,315757,UNNAMED FIRE 0542,,,2000,1970-01-01 00:00:00.002451805,262,1805.0,11.0,Powerline,1970-01-01 00:00:00.002451805,262.0,1805.0,8.0,B,35.132011,-119.508844,CA,Kern,Kern
309626,315768,UNNAMED FIRE 0654,,,2000,1970-01-01 00:00:00.002451817,274,1643.0,11.0,Powerline,1970-01-01 00:00:00.002451817,274.0,1643.0,0.1,A,35.246394,-119.595733,CA,Kern,Kern
309640,315783,UNNAMED FIRE 0853,,,2000,1970-01-01 00:00:00.002451827,284,1601.0,11.0,Powerline,1970-01-01 00:00:00.002451827,284.0,1601.0,2.0,B,35.247197,-119.596458,CA,Kern,Kern
309641,315784,UNNAMED FIRE 0895,,,2000,1970-01-01 00:00:00.002451827,284,1618.0,11.0,Powerline,1970-01-01 00:00:00.002451827,284.0,1618.0,15.0,C,35.257706,-119.577881,CA,Kern,Kern
309662,315805,SMITH,,,2000,1970-01-01 00:00:00.002451839,296,101.0,11.0,Powerline,1970-01-01 00:00:00.002451839,296.0,530.0,1.0,B,39.185889,-121.056469,CA,Nevada,Nevada
309663,315806,PG  E 14,,,2000,1970-01-01 00:00:00.002451839,296,407.0,11.0,Powerline,1970-01-01 00:00:00.002451839,296.0,630.0,2.0,B,38.676169,-120.676131,CA,El Dorado,El Dorado
309664,315807,FORTRESS,,,2000,1970-01-01 00:00:00.002451839,296,1122.0,11.0,Powerline,1970-01-01 00:00:00.002451839,296.0,1201.0,0.3,B,38.4469,-120.585981,CA,Amador,Amador
309666,315809,49,,,2000,1970-01-01 00:00:00.002451840,297,1016.0,11.0,Powerline,1970-01-01 00:00:00.002451840,297.0,1040.0,0.3,B,39.2636,-121.029019,CA,Nevada,Nevada
309670,315813,UNNAMED FIRE 0523,,,2000,1970-01-01 00:00:00.002451847,304,1540.0,11.0,Powerline,1970-01-01 00:00:00.002451847,304.0,1540.0,2.0,B,35.190033,-119.570456,CA,Kern,Kern
309688,315831,UNNAMED FIRE 0660,,,2000,1970-01-01 00:00:00.002451878,335,1710.0,11.0,Powerline,1970-01-01 00:00:00.002451878,335.0,1710.0,0.1,A,35.179536,-119.452069,CA,Kern,Kern
309698,315841,UNNAMED FIRE 0274,,,2000,1970-01-01 00:00:00.002451893,350,543.0,11.0,Powerline,1970-01-01 00:00:00.002451893,350.0,543.0,1.0,B,35.215739,-119.382953,CA,Kern,Kern
309714,315858,UNNAMED FIRE 0665,,,2001,1970-01-01 00:00:00.002451941,32,1125.0,11.0,Powerline,1970-01-01 00:00:00.002451941,32.0,1125.0,0.1,A,35.293172,-119.600306,CA,Kern,Kern
309724,315869,UNNAMED FIRE 0960,,,2001,1970-01-01 00:00:00.002451996,87,555.0,11.0,Powerline,1970-01-01 00:00:00.002451996,87.0,555.0,0.1,A,35.64415,-118.478783,CA,Kern,Kern
309754,315899,UNNAMED FIRE 0764,,,2001,1970-01-01 00:00:00.002452039,130,1543.0,11.0,Powerline,1970-01-01 00:00:00.002452039,130.0,1543.0,0.3,B,35.060183,-119.381447,CA,Kern,Kern
309756,315901,UNNAMED FIRE 0389,,,2001,1970-01-01 00:00:00.002452040,131,1643.0,11.0,Powerline,1970-01-01 00:00:00.002452040,131.0,1643.0,0.3,B,35.529156,-119.080644,CA,Kern,Kern
309767,315912,UNNAMED FIRE 0390,,,2001,1970-01-01 00:00:00.002452048,139,1539.0,11.0,Powerline,1970-01-01 00:00:00.002452048,139.0,1539.0,0.3,B,35.462344,-119.024383,CA,Kern,Kern
309800,315948,UNNAMED FIRE 0667,,,2001,1970-01-01 00:00:00.002452059,150,956.0,11.0,Powerline,1970-01-01 00:00:00.002452059,150.0,956.0,0.1,A,35.176483,-119.532008,CA,Kern,Kern
309802,315950,UNNAMED FIRE 0832,,,2001,1970-01-01 00:00:00.002452060,151,1410.0,11.0,Powerline,1970-01-01 00:00:00.002452060,151.0,1410.0,1.5,B,35.245792,-118.584186,CA,Kern,Kern
309824,315972,UNNAMED FIRE 0498,,,2001,1970-01-01 00:00:00.002452066,157,1101.0,11.0,Powerline,1970-01-01 00:00:00.002452066,157.0,1101.0,0.5,B,35.202661,-119.582139,CA,Kern,Kern
309830,315980,UNNAMED FIRE 0863,,,2001,1970-01-01 00:00:00.002452068,159,1006.0,11.0,Powerline,1970-01-01 00:00:00.002452068,159.0,1006.0,3.0,B,35.185531,-119.559219,CA,Kern,Kern
